"","week_nr","holiday","brand","format","totalvolume","totalvalue","LL","avgregprice","avgfinalprice","avgdiscount","depth","nondepth","cop_logavgregprice","cop_logavgdiscount","cop_logavgfinalprice","cop_lognondepth","avgcompLL","avgcompregprice","avgcompfinalprice","avgcompdiscount","totalvolume1","avgfinalprice1","avgregprice1","nondepth1","avgcompfinalprice1","dlogtotalvolume","dlogavgfinalprice","dlogavgregprice","dlognondepth","dlogavgcompfinalprice","dlogavgfinalprice_loss","dlogavgfinalprice_gain","dlogavgregprice_loss","dlogavgregprice_gain","dlognondepth_loss","dlognondepth_gain"
"795",148,0,"B","hypermarket",2,89.405368817707,2,51.1188864597353,44.7026844088535,6.41620205088174,0.12551529376399,0.87448470623601,1.19643437505579,-0.522984238462243,2.17598141530382,1.4835398594013,3.77966101694915,24.0162380616836,14.0104810272009,10.0057570344827,4,14.4445921618443,29.8700013975031,0.483581904453871,13.237610204271,-0.693147180559945,1.12971345404941,0.537299347948808,0.5924141061006,0.0567436582703271,1.12971345404941,0,0.537299347948808,0,0.5924141061006,0
"796",148,0,"B","supermarket",9,70.4169187022418,5,18.5238177174081,7.82410207802687,10.6997156393813,0.577619354855019,0.422380645144981,-0.4879069329611,0.161218663223864,-0.888291005892905,-0.741932755314522,3.77966101694915,24.0162380616836,14.0104810272009,10.0057570344827,1,16.8782880981419,43.6857237364165,0.38635706712745,13.237610204271,2.19722457733622,-0.768819088608025,-0.857964012550684,0.0891449239426587,0.0567436582703271,0,-0.768819088608025,0,-0.857964012550684,0.0891449239426587,0
"797",149,1,"B","convenience",2,29.9464172828963,2,41.6077459783992,14.9732086414482,26.634537336951,0.640134107499562,0.359865892500438,0.750087561419474,1.27595778227553,0.230460453284384,-1.08966198194611,3.08108108108108,21.9325747370808,11.7221363990104,10.2104383380704,6,6.02820330008913,21.0502559453016,0.286371971711566,14.0104810272009,-1.09861228866811,0.909813507414581,0.681373632361551,0.228439875053029,-0.178326640178923,0.909813507414581,0,0.681373632361551,0,0.228439875053029,0
"798",149,1,"B","hypermarket",1,30.9116537963622,1,46.3770692248363,30.9116537963622,15.4654154284741,0.333471167690603,0.666528832309397,0.861137057192118,0.617438077718844,1.30433840419488,0.508878432424906,3.08108108108108,21.9325747370808,11.7221363990104,10.2104383380704,2,44.7026844088535,51.1188864597353,0.87448470623601,14.0104810272009,-0.693147180559945,-0.368900295390154,-0.0973488876273394,-0.271551407762815,-0.178326640178923,0,-0.368900295390154,0,-0.0973488876273394,0,-0.271551407762815
"799",149,1,"B","supermarket",6,70.4182452283335,4,26.7438170302193,11.7363742047223,15.0074428254971,0.561155604996076,0.438844395003924,0.198869878908001,0.573210075713846,-0.123794694707855,-0.617438077718844,3.08108108108108,21.9325747370808,11.7221363990104,10.2104383380704,9,7.82410207802687,18.5238177174081,0.422380645144981,14.0104810272009,-0.405465108108165,0.405483946103658,0.367245959345175,0.0382379867584826,-0.178326640178923,0.405483946103658,0,0.367245959345175,0,0.0382379867584826,0
"800",150,0,"B","convenience",3,47.1214193073081,2,28.5857059457339,15.7071397691027,12.8785661766312,0.450524685347265,0.549475314652735,0.359512373951839,0.419464290204783,0.333288848652085,-0.136247512536894,2.78378378378378,27.6010179463019,16.3800756851114,11.2209422611905,2,14.9732086414482,41.6077459783992,0.359865892500438,11.7221363990104,0.405465108108164,0.0478528577739312,-0.375379550556818,0.42323240833075,0.334586644853252,0.0478528577739312,0,0,-0.375379550556818,0.42323240833075,0
"801",150,0,"B","hypermarket",3,64.1702500727863,2,24.0845004247967,21.3900833575954,2.69441706720125,0.111873487914541,0.888126512085459,0.0185229429499994,-1.41306889485598,0.843382102345239,1.58353097419359,2.78378378378378,27.6010179463019,16.3800756851114,11.2209422611905,1,30.9116537963622,46.3770692248363,0.666528832309397,11.7221363990104,1.09861228866811,-0.36820583819304,-0.655236641640212,0.287030803447172,0.334586644853252,0,-0.36820583819304,0,-0.655236641640212,0.287030803447172,0
"802",150,0,"B","supermarket",5,41.9825715919863,3,21.6307369598653,8.39651431839726,13.2342226414681,0.61182486135463,0.38817513864537,-0.154967053938309,0.432986426875002,-0.733826992608806,-0.925550163462952,2.78378378378378,27.6010179463019,16.3800756851114,11.2209422611905,6,11.7363742047223,26.7438170302193,0.438844395003924,11.7221363990104,-0.182321556793955,-0.334876267900533,-0.212187996992303,-0.12268827090823,0.334586644853252,0,-0.334876267900533,0,-0.212187996992303,0,-0.12268827090823
"803",151,0,"B","convenience",2,10.5180398348414,1,7.8907278960105,5.2590199174207,2.6317079785898,0.333519038201834,0.666480961798166,-2.43776628873032,-1.50235703513462,-1.60554288085111,0.501863492959064,2.57894736842105,24.7659015285133,15.2093441200288,9.55655740848446,3,15.7071397691027,28.5857059457339,0.549475314652735,16.3800756851114,-0.405465108108164,-1.09417068944249,-1.28721841466375,0.193047725221263,-0.074155715282092,0,-1.09417068944249,0,-1.28721841466375,0.193047725221263,0
"804",151,0,"B","hypermarket",1,16.9790345278839,1,50.2773824462201,16.9790345278839,33.2983479183362,0.662292790479978,0.337707209520022,1.07855045649963,1.60554288085111,0.460273113786296,-1.19643437505579,2.57894736842105,24.7659015285133,15.2093441200288,9.55655740848446,3,21.3900833575954,24.0845004247967,0.888126512085459,16.3800756851114,-1.09861228866811,-0.230948100226655,0.735986825129291,-0.966934925355946,-0.074155715282092,0,-0.230948100226655,0.735986825129291,0,0,-0.966934925355946
"805",151,0,"B","supermarket",5,122.433934051707,4,39.4027329208329,24.4867868103414,14.9159461104915,0.378551054833184,0.621448945166816,0.70187259542196,0.565948821932863,1.04598815228401,0.224124924871921,2.57894736842105,24.7659015285133,15.2093441200288,9.55655740848446,5,8.39651431839726,21.6307369598653,0.38817513864537,16.3800756851114,0,1.07031700057193,0.599719866795528,0.470597133776398,-0.074155715282092,1.07031700057193,0,0.599719866795528,0,0.470597133776398,0
"806",152,0,"B","convenience",5,86.7191787355915,3,25.1823614083696,17.3438357471183,7.83852566125132,0.311270477543305,0.688729522456695,0.105150790530179,-0.287931707973226,0.515918503531499,0.587824278208972,3.71153846153846,23.9806055725561,13.9802908048742,10.0003147676819,2,5.2590199174207,7.8907278960105,0.666480961798166,15.2093441200288,0.916290731874155,1.19329247301054,1.16045541921267,0.0328370537978706,-0.0842614456303639,1.19329247301054,0,1.16045541921267,0,0.0328370537978706,0
"807",152,0,"B","hypermarket",2,43.926795609165,2,53.6610124987783,21.9633978045825,31.6976146941958,0.590701017706616,0.409298982293384,1.44740598234453,1.54167450908233,0.87916771844457,-0.800113016636667,3.71153846153846,23.9806055725561,13.9802908048742,10.0003147676819,1,16.9790345278839,50.2773824462201,0.337707209520022,15.2093441200288,0.693147180559945,0.257398011761125,0.0651313907755355,0.192266620985589,-0.0842614456303639,0.257398011761125,0,0.0651313907755355,0,0.192266620985589,0
"808",152,0,"B","supermarket",7,107.223242893963,4,23.3912314963527,15.3176061277091,8.07362536864363,0.345156062856396,0.654843937143604,-0.024698355876178,-0.255898054830461,0.294372986693599,0.399323067349551,3.71153846153846,23.9806055725561,13.9802908048742,10.0003147676819,5,24.4867868103414,39.4027329208329,0.621448945166816,15.2093441200288,0.336472236621213,-0.469130764084576,-0.521473947611679,0.052343183527103,-0.0842614456303639,0,-0.469130764084576,0,-0.521473947611679,0.052343183527103,0
"809",153,0,"B","convenience",5,67.4318815671029,4,34.4429517528042,13.4863763134206,20.9565754393836,0.608443073920848,0.391556926079152,0.632448889604271,1.00422341998656,0.0803478641720901,-0.89748883576382,2.17857142857143,31.3299785380618,18.5070193720736,12.8229591659882,5,17.3438357471183,25.1823614083696,0.688729522456695,13.9802908048742,0,-0.25155714098372,0.313160577665208,-0.564717718648927,0.280501547555646,0,-0.25155714098372,0.313160577665208,0,0,-0.564717718648927
"810",153,0,"B","hypermarket",6,47.5411108177236,3,10.3678450413281,7.9235184696206,2.44432657170752,0.235760330325539,0.764239669674461,-1.75758742814511,-1.56226063715653,-0.843382102345239,0.906763227341127,2.17857142857143,31.3299785380618,18.5070193720736,12.8229591659882,2,21.9633978045825,53.6610124987783,0.409298982293384,13.9802908048742,1.09861228866811,-1.01954197326627,-1.6439775199616,0.62443554669533,0.280501547555646,0,-1.01954197326627,0,-1.6439775199616,0.62443554669533,0
"811",153,0,"B","supermarket",8,102.037900853374,5,22.9086172697134,12.7547376066717,10.1538796630417,0.443234069673238,0.556765930326762,-0.0741554430181362,0.0432311911528173,0.024698355876178,-0.0741554430181362,2.17857142857143,31.3299785380618,18.5070193720736,12.8229591659882,7,15.3176061277091,23.3912314963527,0.654843937143604,13.9802908048742,0.133531392624523,-0.183100114539798,-0.020848089994995,-0.162252024544802,0.280501547555646,0,-0.183100114539798,0,-0.020848089994995,0,-0.162252024544802
"812",2,0,"C","convenience",6,56.0851205095085,4,21.1726266064216,9.34752008491808,11.8251065215035,0.558509189309416,0.441490810690584,-0.218649517041404,0.23100915166688,-0.44177249192527,-0.579132162255556,4.17910447761194,24.2796758325673,14.3800371843623,9.89963864820507,4,10.7212328184526,13.8535787365981,0.773896263362584,15.4054299755983,0.405465108108164,-0.137115074190872,0.42416555776361,-0.561280631954482,-0.0688791049619786,0,-0.137115074190872,0.42416555776361,0,0,-0.561280631954482
"813",2,0,"C","hypermarket",6,45.3812628302922,3,15.2327317069285,7.56354380504869,7.66918790187977,0.503467667482879,0.496532332517121,-0.851969952734788,-0.395725295814487,-0.826264888877344,-0.268308922916213,4.17910447761194,24.2796758325673,14.3800371843623,9.89963864820507,1,6.3873729120624,49.5948047284037,0.128791169700972,15.4054299755983,1.79175946922805,0.169016778659063,-1.18043957048853,1.3494563491476,-0.0688791049619786,0.169016778659063,0,0,-1.18043957048853,1.3494563491476,0
"814",2,0,"C","supermarket",4,48.406375456325,3,31.2393463257467,12.1015938640813,19.1377524616655,0.612616930652374,0.387383069347626,0.557884762839599,0.932725842423214,-0.0421913553635252,-0.905152475028504,4.17910447761194,24.2796758325673,14.3800371843623,9.89963864820507,4,18.8326505388865,29.5606704853708,0.637084688190902,15.4054299755983,0,-0.442254926022625,0.0552336224735352,-0.497488548496161,-0.0688791049619786,0,-0.442254926022625,0.0552336224735352,0,0,-0.497488548496161
"815",3,1,"C","convenience",3,86.4951842419486,3,50.4732278420124,28.8317280806495,21.6414997613629,0.428771859590663,0.571228140409337,1.37778644993723,1.13874939929896,1.40961347433076,0.0723697064565021,2.825,29.1464865149756,14.9460613062411,14.2004252087345,6,9.34752008491808,21.1726266064216,0.441490810690584,14.3800371843623,-0.693147180559945,1.12636537365549,0.868733904410651,0.257631469244841,0.038606869220704,1.12636537365549,0,0.868733904410651,0,0.257631469244841,0
"816",3,1,"C","hypermarket",3,33.6241835385615,2,24.8751654138323,11.2080611795205,13.6671042343118,0.549427672417083,0.450572327582917,0.126876102079824,0.408792004924532,-0.145120941210774,-0.523018271202438,2.825,29.1464865149756,14.9460613062411,14.2004252087345,6,7.56354380504869,15.2327317069285,0.496532332517121,14.3800371843623,-0.693147180559945,0.393293429937382,0.49042341844743,-0.0971299885100481,0.038606869220704,0.393293429937382,0,0.49042341844743,0,0,-0.0971299885100481
"817",3,1,"C","supermarket",5,43.4137564944277,3,19.3584092922974,8.68275129888553,10.6756579934119,0.551473927026621,0.448526072973379,-0.402250065321725,0.0784124127331122,-0.536886301440288,-0.543859062658913,2.825,29.1464865149756,14.9460613062411,14.2004252087345,4,12.1015938640813,31.2393463257467,0.387383069347626,14.3800371843623,0.22314355131421,-0.331998719866451,-0.478551486662024,0.146552766795573,0.038606869220704,0,-0.331998719866451,0,-0.478551486662024,0.146552766795573,0
"818",4,0,"C","convenience",2,55.4662869188869,2,50.1253955438734,27.7331434594435,22.3922520844299,0.446724695964355,0.553275304035645,1.34729694578802,1.19837970230692,1.33251106566902,-0.0180776307935218,3.6046511627907,32.2081976815203,18.4082417476216,13.7999559338986,3,28.8317280806495,50.4732278420124,0.571228140409337,14.9460613062411,-0.405465108108164,-0.038848237495094,-0.006915277218976,-0.0319329602761181,0.208350678045556,0,-0.038848237495094,0,-0.006915277218976,0,-0.0319329602761181
"819",4,0,"C","hypermarket",4,63.1163275380116,3,30.3457134228666,15.7790818845029,14.5666315383637,0.480022708162372,0.519977291837628,0.488776411114669,0.51612196075164,0.408792004924532,-0.169523848569265,3.6046511627907,32.2081976815203,18.4082417476216,13.7999559338986,3,11.2080611795205,24.8751654138323,0.450572327582917,14.9460613062411,0.287682072451781,0.342051863922902,0.198785336579306,0.143266527343596,0.208350678045556,0.342051863922902,0,0.198785336579306,0,0.143266527343596,0
"820",4,0,"C","supermarket",5,47.7911547984014,4,33.7723913916852,9.55823095968028,24.214160432005,0.716980925371085,0.283019074628915,0.689697218547646,1.37778644993723,-0.415351486699624,-1.42607687227285,3.6046511627907,32.2081976815203,18.4082417476216,13.7999559338986,5,8.68275129888553,19.3584092922974,0.448526072973379,14.9460613062411,0,0.0960642155160318,0.556516732157634,-0.460452516641602,0.208350678045556,0.0960642155160318,0,0.556516732157634,0,0,-0.460452516641602
"821",5,1,"C","convenience",6,102.532027993227,4,28.0244682903867,17.0886713322044,10.9357969581823,0.390223173723285,0.609776826276715,0.369790678023819,0.120804161502683,0.536886301440288,0.331344058246315,2.86206896551724,24.006173658819,12.3719479442112,11.6342257146078,2,27.7331434594435,50.1253955438734,0.553275304035645,18.4082417476216,1.09861228866811,-0.484212463952338,-0.581449780656096,0.0972373167037582,-0.39736683812907,0,-0.484212463952338,0,-0.581449780656096,0.0972373167037582,0
"822",5,1,"C","hypermarket",3,58.7814849709244,2,23.219025270082,19.5938283236415,3.62519694644058,0.156130453551454,0.843869546448546,-0.0120513891837214,-1.36238338941802,0.809427601992767,1.57444496521704,2.86206896551724,24.006173658819,12.3719479442112,11.6342257146078,4,15.7790818845029,30.3457134228666,0.519977291837628,18.4082417476216,-0.287682072451781,0.216529503703109,-0.267683272048155,0.484212775751264,-0.39736683812907,0.216529503703109,0,0,-0.267683272048155,0.484212775751264,0
"823",6,0,"C","convenience",1,23.6859319768241,1,59.5473907759879,23.6859319768241,35.8614587991638,0.602233923801489,0.397766076198511,5.19933758229066,2.02110177388733,1.06150262970458,-0.86066408905375,2.8,18.9141680944401,12.1140871333322,6.80008096110787,6,17.0886713322044,28.0244682903867,0.609776826276715,12.3719479442112,-1.79175946922805,0.326465535653536,0.753694483067777,-0.427228947414241,-0.0210626459530721,0.326465535653536,0,0.753694483067777,0,0,-0.427228947414241
"824",6,0,"C","hypermarket",3,51.8575638519423,2,27.7407770394348,17.2858546173141,10.4549224221207,0.376879220335412,0.623120779664588,0.350502601039946,0.0180776307935218,0.557884762839599,0.395725295814487,2.8,18.9141680944401,12.1140871333322,6.80008096110787,3,19.5938283236415,23.219025270082,0.843869546448546,12.3719479442112,0,-0.125326120338547,0.177931428653682,-0.30325754899223,-0.0210626459530721,0,-0.125326120338547,0.177931428653682,0,0,-0.30325754899223
"825",6,0,"C","supermarket",2,5.9918445290682,1,14.0011631621747,2.9959222645341,11.0052408976405,0.786023330359592,0.213976669640408,-1.0000058179836,0.132952724033632,-2.44655005329499,-1.79838900056081,2.8,18.9141680944401,12.1140871333322,6.80008096110787,5,9.55823095968028,33.7723913916852,0.283019074628915,18.4082417476216,-0.916290731874155,-1.16015054498046,-0.880503236799776,-0.279647308180682,-0.418429484082142,0,-1.16015054498046,0,-0.880503236799776,0,-0.279647308180682
"826",7,0,"C","convenience",6,95.0021249045611,5,36.631740393932,15.8336874840935,20.7980529098384,0.567760436336889,0.432239563663111,0.809427601992767,1.06150262970458,0.415351486699624,-0.644531606106613,2.61111111111111,23.9822472969536,17.1552298520812,6.82701744487241,1,23.6859319768241,59.5473907759879,0.397766076198511,12.1140871333322,1.79175946922805,-0.402741494883745,-0.485857390692991,0.0831158958092462,0.347934073455587,0,-0.402741494883745,0,-0.485857390692991,0.0831158958092462,0
"827",7,0,"C","hypermarket",5,74.5461109360693,3,17.9998254678212,14.9092221872139,3.09060328060736,0.171701847116936,0.828298152883064,-0.543859062658913,-1.55396691914966,0.312306379381607,1.49614687621636,2.61111111111111,23.9822472969536,17.1552298520812,6.82701744487241,3,17.2858546173141,27.7407770394348,0.623120779664588,12.1140871333322,0.51082562376599,-0.147908554638472,-0.432541364392681,0.284632809754209,0.347934073455587,0,-0.147908554638472,0,-0.432541364392681,0.284632809754209,0
"828",7,0,"C","supermarket",10,109.759048394965,6,18.8375404388644,10.9759048394965,7.86163559936789,0.417338751037173,0.582661248962827,-0.461791608408559,-0.382725807815758,-0.187891713829544,0.157310684610171,2.61111111111111,23.9822472969536,17.1552298520812,6.82701744487241,2,2.9959222645341,14.0011631621747,0.213976669640408,12.1140871333322,1.6094379124341,1.29845028217383,0.296711301495179,1.00173898067865,0.347934073455587,1.29845028217383,0,0.296711301495179,0,1.00173898067865,0
